,article_id,text,label,source
5494,790667730,Unleashes Firestorm,Loaded_Language,train
5495,790667730,relentless assault,Loaded_Language,train
5496,790667730,"I hope the American people can see through this sham, that you knew about it and you held it",Flag-Waving,train
5497,790667730,blasted Democrats for their attacks on him,Loaded_Language,train
5498,790667730,sham,Loaded_Language,train
5499,790667730,"Boy, y'all want power.
Boy, I hope you never get it",Loaded_Language,train
5500,790667730,"Most Unethical Sham"" Since He's Been In Politics","Exaggeration,Minimisation",train
5501,790667730,believing every word of Dr. Christine Ford without any evidence,"Exaggeration,Minimisation",train
5502,790667730,"What you want to do is destroy this guy's life, hold this seat open, and hope you win in 2020",Causal_Oversimplification,train
5503,790667730,the most unethical sham since I've been in politics,"Exaggeration,Minimisation",train
5504,790667730,been through hell,Loaded_Language,train
5505,790667730,through hell and then some,Loaded_Language,train
5506,790667730,Most Unethical Sham,"Name_Calling,Labeling",train
5507,790667730,Sham,Loaded_Language,train
5508,790667730,What you want to do is destroy this guy's life,"Exaggeration,Minimisation",train
5509,790667730,the most unethical sham,"Name_Calling,Labeling",train
5510,790667730,sham,Loaded_Language,train
5511,790677230,total sham,Loaded_Language,train
5512,790677230,ridiculous overall story,Loaded_Language,train
5513,790677230,I hope the American people can see through this sham,Flag-Waving,train
5514,790677230,circus atmosphere,Loaded_Language,train
5515,790677230,porn star lawyers,"Name_Calling,Labeling",train
5516,790677230,"this is worse than Robert Bork, and I didn't think it could get any worse than that.
This is worse than Clarence Thomas.
I didn't think it could get any worse than that.
This is a national disgrace, the way you're being treated","Exaggeration,Minimisation",train
5517,790677230,"This is a national disgrace, the way you're being treated",Flag-Waving,train
5518,790677230,perpetually vulnerable red-state senator,"Name_Calling,Labeling",train
5519,790677230,sham,Loaded_Language,train
5520,790677230,worse,Repetition,train
5521,790677230,character assassination,Slogans,train
5522,790677230,search and destroy strategy,"Name_Calling,Labeling",train
5523,790677230,trembled with righteous indignation,Loaded_Language,train
5524,790677230,last-minute smears,Loaded_Language,train
5525,790677230,all-male team,"Name_Calling,Labeling",train
5526,790677230,"“Hard to do much else when the witness conveniently has no corroborating evidence, no memory of any verifiable facts of what happened, and everyone she says was present at the alleged incident--even her best friend--has denied it.”",Doubt,train
5527,790677230,cried out for vigorous cross-examination,Loaded_Language,train
5528,790677230,lobbing her softballs,Loaded_Language,train
5529,790677230,Ford has a bad long-term memory and a bad short-term memory,Doubt,train
5530,790677230,going rogue,Loaded_Language,train
5531,790677230,the most unethical sham since I've been in politics,"Exaggeration,Minimisation",train
5532,790677230,"What you want to do is destroy this guy's life, hold this seat open and hope you win in 2020",Causal_Oversimplification,train
5533,790677230,"Boy, you all want power",Loaded_Language,train
5534,790677230,the most despicable thing I have seen in my time in politics,"Exaggeration,Minimisation",train
5535,790677230,I hope you never get it,Loaded_Language,train
5536,790677230,the worst in our politics,"Exaggeration,Minimisation",train
5537,790677230,porn star lawyers with facially implausible claims,Doubt,train
5538,790677230,The Senate must vote,Appeal_to_Authority,train
5539,790677230,Kavanaugh stole the show,Loaded_Language,train
5540,790677230,and then,Repetition,train
5541,790677230,Afraid of their own shadows,Loaded_Language,train
5542,790677230,is there a political motivation for your coming forward with your account of the assault by Brett Kavanaugh,Doubt,train
5543,790677230,any issue,Repetition,train
5544,790677230,"If they're really concerned with going to the truth, why wouldn't you want to talk to the accused",Doubt,train
5545,790677230,stonewalling,Loaded_Language,train
5546,790677230,sham,Loaded_Language,train
5547,790677230,"if you vote no, you're legitimizing the most despicable thing I have seen in my time in politics",Appeal_to_fear-prejudice,train
5548,790720480,good riddance,Loaded_Language,train
5549,790720480,is being ripped apart,Loaded_Language,train
5550,790720480,without a shred of evidence,"Exaggeration,Minimisation",train
5551,790720480,"What about Judge Kavanaugh's comfort in being put through the ringer without a shred of evidence, Senator Flake","Whataboutism,Straw_Men,Red_Herring",train
5552,790720480,Perhaps Arizona will put someone in that actually has a spine rather than living up to Senator Flake's name,Doubt,train
5553,790720480,appeared stunned,Loaded_Language,train
5554,790720480,self-professed sexual assaulter Cory Booker,"Name_Calling,Labeling",train
5555,790720480,"This country is being ripped apart here, and we've got to make sure we do due diligence",Flag-Waving,train
5556,790720480,that actually has a spine,Loaded_Language,train
5557,790720714,a radical political activist who promotes baby murder and other unlawful actions,"Name_Calling,Labeling",train
5558,790720714,blasted Senate Democrats,Loaded_Language,train
5559,790720714,public relations disaster,Loaded_Language,train
5560,790720714,slander a man's character,Loaded_Language,train
5561,790720714,political hit,Loaded_Language,train
5562,790720714,"Of course, she was part of it",Loaded_Language,train
5563,790720714,her story didn't exactly lend credibility,Doubt,train
5564,790720714,She knew it would be made public,Causal_Oversimplification,train
5565,790720714,to destroy Brett Kavanaugh,Loaded_Language,train
5566,790720714,to destroy Trump's nomination for the Supreme Court,Loaded_Language,train
5567,790720714,"If you think Mrs. Ford is ignorant of this considering her father works for the Central Intelligence Agency and her prior criminal political activism, then you aren't thinking clearly",Causal_Oversimplification,train
5568,790720714,Ford obviously has mental issues and that was on display on Thursday during her testimony,Doubt,train
5569,790720714,absolutely no evidence,"Exaggeration,Minimisation",train
5570,790720714,"that attack on him was orchestrated, it was political and Ford was a part of it",Causal_Oversimplification,train
5571,790720714,"Ford is not seeking justice nor is she seeking to do her ""civic duty.""
She is seeking to slander a man's character for something she cannot prove that she claims happened over 36 years ago",Causal_Oversimplification,train
5572,790720714,promotes baby murder and other unlawful actions,"Exaggeration,Minimisation",train
5573,790720714,"She wasn't angry it was made public.
Why",Doubt,train
5574,790720714,"And whether or not it ultimately defeats the nominee it will, I think, help people understand why it’s so important that they vote",Appeal_to_Authority,train
5575,790720714,but did she go to local law enforcement,Doubt,train
5576,790777028,smear,Loaded_Language,train
5577,790777028,more of a circus than it already is,Loaded_Language,train
5578,790777028,Temper Tantrum,Loaded_Language,train
5579,790777028,temper tantrums,Loaded_Language,train
5580,790777028,Absolutely nothing will be found,"Exaggeration,Minimisation",train
5581,790777028,huge waste of time,"Exaggeration,Minimisation",train
5582,790777028,political hit,Loaded_Language,train
5583,790777028,slanderous,Loaded_Language,train
5584,793467906,angry left-wing Democrats,"Name_Calling,Labeling",train
5585,793467906,even bigger disaster,Loaded_Language,train
5586,793467906,swamp,Repetition,train
5587,793467906,one of the worst swamp creatures in D.C,"Exaggeration,Minimisation",train
5588,793467906,"Appointing her to the UN would give Trump, Jeb Bush's policies",Black-and-White_Fallacy,train
5589,793467906,swamp,Loaded_Language,train
5590,793467906,American culture,Flag-Waving,train
5591,793467906,women-centric,"Name_Calling,Labeling",train
5592,793467906,meshed nicely,Loaded_Language,train
5593,793467906,same old failed politics,Loaded_Language,train
5594,793467906,swiftly undo,Repetition,train
5595,793467906,worst swamp creatures,Loaded_Language,train
5596,793534424,willfully ignorant McMaster crowd,Loaded_Language,train
5597,793534424,Dina Powell is everything that was wrong with the Bush administration,"Exaggeration,Minimisation",train
5598,793534424,White House Leaker,"Name_Calling,Labeling",train
5599,793534424,suffered,Loaded_Language,train
5600,793534424,swamp,Loaded_Language,train
5601,793534424,devastating,Loaded_Language,train
5602,793534424,Bush gatekeeper,"Name_Calling,Labeling",train
5603,793534424,pals,Loaded_Language,train
5604,793534424,failed incoherent,Loaded_Language,train
5605,793534424,the Never Trumpers,"Name_Calling,Labeling",train
5606,793534424,enemedia,Loaded_Language,train
5607,793534424,blunt,Loaded_Language,train
5608,793921939,Americans,Flag-Waving,train
5609,793921939,“America first”,Slogans,train
5610,793921939,sordid,Loaded_Language,train
5611,793921939,willfully ignorant,Loaded_Language,train
5612,793921939,swamp,Repetition,train
5613,793921939,a good thing for Americans,Black-and-White_Fallacy,train
5614,793921939,"Again, and I have asked this before, how do you fight the Deep State by putting Deep State operatives in these positions?",Doubt,train
5615,793921939,How do you drain the swamp by adding to it?,Doubt,train
5616,793921939,anti-American,Flag-Waving,train
5617,795079843,shocking death,Loaded_Language,train
5618,795079843,emergency,Loaded_Language,train
5619,795079843,rush,Loaded_Language,train
5620,795079843,hopped,Loaded_Language,train
5621,795079843,beaten to death and then dismembered,Appeal_to_fear-prejudice,train
5622,795079843,“severe”,Loaded_Language,train
5623,795379208,tortured and killed,Loaded_Language,train
5624,795379208,severe,Loaded_Language,train
5625,795379208,body was cut up with a bone saw,Appeal_to_fear-prejudice,train
5626,795379208,"Pompeo reiterated his confidence that the Saudi government would conduct a “thorough, complete, and transparent investigation,” adding that they will “show the entire world” the results",Appeal_to_Authority,train
5627,795379208,great partners,"Name_Calling,Labeling",train
5628,795689901,an “assault” on the nation,Flag-Waving,train
5629,795689901,the strongest,"Exaggeration,Minimisation",train
5630,795689901,onslaught,Loaded_Language,train
5631,795689901,OUR SOUTHERN BORDER!,Flag-Waving,train
5632,795691173,tortured and beheaded,Appeal_to_fear-prejudice,train
5633,795691173,the United States,Flag-Waving,train
5634,795693029,the strongest,"Exaggeration,Minimisation",train
5635,795693029,onslaught,Loaded_Language,train
5636,795693029,if unable to do so I will call up the U.S. Military and CLOSE OUR SOUTHERN BORDER!”,Black-and-White_Fallacy,train
5637,795693029,INCLUDING MANY CRIMINALS,Appeal_to_fear-prejudice,train
5638,795693029,assault,Loaded_Language,train
5639,795693029,onslaught,Loaded_Language,train
5640,795693029,OUR SOUTHERN BORDER!”,Flag-Waving,train
5641,795693029,our country,Flag-Waving,train
5642,795693029,our Southern Border,Flag-Waving,train
5643,795703371,violent,Loaded_Language,train
5644,795703371,endemic violence,Loaded_Language,train
5645,795703371,INCLUDING MANY CRIMINALS,Appeal_to_fear-prejudice,train
5646,795703371,the strongest,"Exaggeration,Minimisation",train
5647,795703371,onslaught,Loaded_Language,train
5648,795703371,if unable to do so I will call up the U.S. Military and CLOSE OUR SOUTHERN BORDER,Black-and-White_Fallacy,train
5649,795703371,assault,Loaded_Language,train
5650,795703371,unconstitutional,"Name_Calling,Labeling",train
5651,795703371,American's,Flag-Waving,train
5652,795703371,disaster,Loaded_Language,train
5653,795703371,coming to engage in criminal activity,Appeal_to_fear-prejudice,train
5654,795703371,our country,Flag-Waving,train
5655,999000124,because no one wants to be gay and black,"Exaggeration,Minimisation",train
5656,999000124,I’m a generation older than all of you I know comedy,Appeal_to_Authority,train
5657,999000125,"no one looks in the mirror and thinks, ‘this black thing is too easy, let me just add another thing to it","Exaggeration,Minimisation",train
5658,999000125,none of his remarks were offensive,"Exaggeration,Minimisation",train
5659,999000125,"The message they were trying to send with the event was opposite to the jokes he was making, and using people’s ethnicity as the crux of his jokes could be funny but still offensive...He definitely wasn’t the most crass comedian I’ve ever heard but for the event it was inappropriate",Doubt,train
5660,999000133,demonizing people,Loaded_Language,train
5661,999000133,the biggest terror threat in this country is white men,"Exaggeration,Minimisation",train
5662,999000133,the absurdity,Loaded_Language,train
5663,999000133,white men,Repetition,train
5664,999000133,"Nah, it’s just CNN doing what CNN does… spewing more fake news for your viewing pleasure",Doubt,train
5665,999000133,thought it would be fun,Loaded_Language,train
5666,999000135,Stop Demonizing People,Appeal_to_fear-prejudice,train
5667,999000135,demonize,Repetition,train
5668,999000135,Stop Demonizing People,Loaded_Language,train
5669,999000135,Talk about an absolute hypocrite,Loaded_Language,train
5670,999000135,How can he contradict himself like that and not even bat an eyelid,Doubt,train
5671,999000135,gotten incredible help along the way,"Exaggeration,Minimisation",train
5672,999000135,demonizing people,Loaded_Language,train
5673,999000135,the biggest terror threat in this country is white men,"Exaggeration,Minimisation",train
5674,999000135,"We have to stop demonizing people and realize the biggest terror threat in this country is white men, most of them radicalized to the right, and we have to start doing something about them,” Lemon said.
“There is no travel ban on them… there is no white guy ban",Appeal_to_fear-prejudice,train
5675,999000135,to demonize,Loaded_Language,train
5676,999000135,the biggest terror threat,"Exaggeration,Minimisation",train
5677,999000135,demonizing,Repetition,train
5678,999000135,demonizing,Loaded_Language,train
5679,999000135,Demonizing,Loaded_Language,train
5680,999000135,Demonizing,Loaded_Language,train
5681,999000135,"Don Lemon thinks things like this, are just fine, and wants these people in the US.
He just doesn't want white men here",Causal_Oversimplification,train
5682,999000135,"There, I said it",Loaded_Language,train
5683,999000135,utterly insane,Loaded_Language,train
5684,999000136,Good luck with that!,Thought-terminating_Cliches,train
5685,999000136,"is “a progressive” who is “a part of the crazy, crazy, crazies","Exaggeration,Minimisation",train
5686,999000136,"crazy, crazy, crazies",Repetition,train
5687,999000136,useful idiot,Loaded_Language,train
5688,999000136,completely undercut,Loaded_Language,train
5689,999000136,That’s not for them to know,Thought-terminating_Cliches,train
5690,999000136,to appeal to white guilt,Loaded_Language,train
5691,999000136,Good luck with that,Loaded_Language,train
5692,999000136,a lawful man,"Name_Calling,Labeling",train
5693,999000136,"Gillum is not a lawful man as he does not support the right to keep and bear arms, but rather considers Americans as criminals who need to prove their innocence before obtaining a gun",Flag-Waving,train
5694,999000136,Florida gubernatorial candidate and George Soros-backed,"Name_Calling,Labeling",train
5695,999000136,the utter racism of Smith,Loaded_Language,train
5696,999000136,This is a f***ed up state,Loaded_Language,train
5697,999000136,It’s a cracker state,Loaded_Language,train
5698,999000142,Cracks Racist Joke,Loaded_Language,train
5699,999000142,"how mean, nasty and evil they have been",Loaded_Language,train
5700,999000142,that’s childish,Loaded_Language,train
5701,999000142,and every person with dark skin on the planet,"Exaggeration,Minimisation",train
5702,999000142,kick them in the shins,Loaded_Language,train
5703,999000142,What was even more amazing,"Exaggeration,Minimisation",train
5704,999000142,"Crooked"" Hillary","Name_Calling,Labeling",train
5705,999000142,"Clearly, she was speaking of all black people and not being specific to Holder or Booker as they look nothing alike",Causal_Oversimplification,train
5706,999000142,Disgusting,Loaded_Language,train
5707,999000145,"Trump encouraged them to go out and vote Republican if they didn't want to be uttering the words ""Speaker Pelosi"" over the next two years",Appeal_to_fear-prejudice,train
5708,999000145,Speaker Pelosi,Repetition,train
5709,999000145,"Trump's base is all that energized, it seems pretty energetic to me",Loaded_Language,train
5710,999000145,have only furthered their outrage at the establishment,Loaded_Language,train
5711,999000145,that's just my gut feeling,Loaded_Language,train
5712,999000147,and rightly so,Thought-terminating_Cliches,train
5713,999000147,good people of Massachusetts do us all a favor and elect someone else in her place?,Doubt,train
5714,999000147,"The Senate's own rules prohibit this kind of behavior, but will the Senate hold these women to the standard they've set",Doubt,train
5715,999000147,"This is a clear violation of the Senate Ethics rules which safeguard against the appearance or actuality of elected officials ‘cashing in’ on their official position for political purposes,” said Kendra Arnold, executive director of FACT",Appeal_to_Authority,train
5716,999000147,Could the good people of Massachusetts do us all a favor and elect someone else in her place,Flag-Waving,train
5717,999000147,bite you,Loaded_Language,train
5718,999000149,The Evil Doings Of Israel,Repetition,train
5719,999000149,They are rooted in bigotry toward a belief about what Muslims are stereotyped to believe,Appeal_to_fear-prejudice,train
5720,999000149,Evil Doings Of Israel,Loaded_Language,train
5721,999000149,she will cruise to victory,Loaded_Language,train
5722,999000149,hypnotized,Loaded_Language,train
5723,999000149,Israel has hypnotized the world,"Exaggeration,Minimisation",train
5724,999000149,the evil doings of Israel,Repetition,train
5725,999000154,evil doings,Loaded_Language,train
5726,999000154,"She is a hijab-wearing, devout Muslim, and Islamic Jew-hatred is in the Quran",Causal_Oversimplification,train
5727,999000154,hateful views,Loaded_Language,train
5728,999000154,"but this is the way the Democrat leadership, and the Democrat base, thinks.
They want candidates like Ilhan Omar.
And they know they’ll win, because this is their base today",Causal_Oversimplification,train
5729,999000154,"Neither the Democrat leadership nor the Democrat base cares that she married her brother.
She is a Muslim and a leftist, so she can further their identity politics.
That’s all that matters to them",Causal_Oversimplification,train
5730,999000155,who masterminded the 1993 World Trade Center,"Bandwagon,Reductio_ad_hitlerum",train
5731,999000155,"Fine.
I don’t care if you go and do that, go ahead",Thought-terminating_Cliches,train
5732,999000155,"There is more.
Fox News also reported that Sinema “promoted events at Arizona State University featuring a lawyer convicted for aiding an Islamist terror organization and its leader","Bandwagon,Reductio_ad_hitlerum",train
5733,999000155,the Left hates America,Loaded_Language,train
5734,999000155,hysterical hyperbole,Loaded_Language,train
5735,999000155,it’s just a reaction to the evil deeds of the U.S. and Israel,Causal_Oversimplification,train
5736,999000158,Ellison is attempting to do that same,"Bandwagon,Reductio_ad_hitlerum",train
5737,999000158,You're a failure if you can't keep a man,Repetition,train
5738,999000158,Murder and lying comes easy for white people,Repetition,train
5739,999000158,paralleled Jews with termites,Loaded_Language,train
5740,999000158,"I absolutely, unqualifiedly denounce and reject the views of Louis Farrakhan","Exaggeration,Minimisation",train
5741,999000158,his views and mine were absolutely incompatible,"Exaggeration,Minimisation",train
5742,999000158,"here's a still frame of Ellison just a few feet away from a man who has called on 10,000 blacks to stalk and murder white people","Bandwagon,Reductio_ad_hitlerum",train
5743,999000158,to pull an Obama,Loaded_Language,train
5744,999000158,You’re a failure if you can’t keep a man,Black-and-White_Fallacy,train
5745,999000158,Murder and lying comes easy for white people,"Exaggeration,Minimisation",train
5746,999000158,praised him,Loaded_Language,train
5747,999000158,praised him,Loaded_Language,train
5748,999000158,"Yeah, right, Hakim",Loaded_Language,train
5749,999000158,"absolutely, unqualifiedly denounce and reject",Loaded_Language,train
5750,999000158,"If you like down with dogs, you're going to get fleas",Appeal_to_fear-prejudice,train
5751,999000159,hopping-mad,Loaded_Language,train
5752,999000159,"put out their scorecard and for some, it will be eye-opening",Loaded_Language,train
5753,999000159,The anti-gun Left,"Name_Calling,Labeling",train
5754,999000159,"They are motivated to get to the polls this November.
So it is crucial that you and your pro-gun friends get to the polls",Appeal_to_fear-prejudice,train
5755,999000159,riding on the line,Loaded_Language,train
5756,999000159,"an incredibly powerful, motivating issue in politics","Exaggeration,Minimisation",train
5757,999000159,up for grabs,Loaded_Language,train
5758,999000159,an ace up our proverbial sleeve,Loaded_Language,train
5759,999000184,"Tlaib, of course, had nothing to say about the genocidal incitement against Jews and Israel that regularly features on Palestinian television","Whataboutism,Straw_Men,Red_Herring",train
5760,999000184,have been overwhelmingly elected,"Exaggeration,Minimisation",train
5761,999000184,"unfortunately, in reality neither one is worth celebrating",Doubt,train
5762,999000184,vendetta against,Loaded_Language,train
5763,999000184,"no country, not one","Exaggeration,Minimisation",train
5764,999000184,it doesn’t work,Repetition,train
5765,999000184,is even more hateful than Tlaib,"Exaggeration,Minimisation",train
5766,999000184,hypnotized,Loaded_Language,train
5767,999000184,the evil doings of Israel,Loaded_Language,train
5768,999000184,she doubled down and attacked,Loaded_Language,train
5769,999000184,"You are a hateful sad man, I pray to Allah you get the help you need and find happiness",Doubt,train
5770,999000184,"There is much, much worse about Omar","Exaggeration,Minimisation",train
5771,999000184,the increasing balkanization,Loaded_Language,train
5772,999000184,"Forthrightly pro-America, pro-Israel candidates would stand little to no chance in either of their districts.
And that is indicative of a much larger problem",Appeal_to_fear-prejudice,train
5773,999000184,overwhelmingly,Loaded_Language,train
5774,999000184,triumphs of America’s “diversity,Flag-Waving,train
5775,999000184,"For me, U.S. aid should be leverage.
I will be using my position in Congress so that no country, not one, should be able to get aid from the U.S. when they still promote that kind of injustice",Flag-Waving,train
5776,999000184,a hateful sad man,"Name_Calling,Labeling",train
5777,999000184,extraordinary work,Loaded_Language,train
5778,999000184,steadfastly ignored,Loaded_Language,train
5779,999000312,Blatant MI6 Lies,Loaded_Language,train
5780,999000312,MI6 mouthpiece,"Name_Calling,Labeling",train
5781,999000312,the most astonishing thing I have witnessed in my lifetime,"Exaggeration,Minimisation",train
5782,999000312,the greatest publisher of his age,"Name_Calling,Labeling",train
5783,999000312,pathetically failed attempt,Loaded_Language,train
5784,999000312,to curry favour,Loaded_Language,train
5785,999000312,"That supposedly great newspaper titles like the Guardian, New York Times and Washington Post are involved in the spreading of lies to damage Assange, and are seeking his imprisonment for publishing state secrets, is clear evidence that the idea of the “liberal media” no longer exists in the new plutocratic age.
The press are not on the side of the people, they are an instrument of elite control",Doubt,train
5786,999000312,churn out its production line of fake documents,Loaded_Language,train
5787,999000312,By a wonderful coincidence of timing,Loaded_Language,train
5788,999000312,unspecified “Russians,"Name_Calling,Labeling",train
5789,999000312,Russians,"Name_Calling,Labeling",train
5790,999000312,the “Russians,Repetition,train
5791,999000312,Russians,"Name_Calling,Labeling",train
5792,999000312,"Previously Harding and the Guardian have published documents faked by the Moreno government regarding a diplomatic appointment to Russia for Assange of which he had no knowledge.
Now they follow this up with more documents aimed to provide fictitious evidence to bolster Mueller’s pathetically failed attempt to substantiate the story that Russia deprived Hillary of the Presidency",Doubt,train
5793,999000312,"The right wing Ecuadorean government of President Moreno continues to churn out its production line of fake documents regarding Julian Assange, and channel them straight to MI6 mouthpiece Luke Harding of the Guardian",Doubt,train
5794,999000312,probably the world’s greatest expert on electronic surveillance,"Exaggeration,Minimisation",train
5795,999000312,"I knew the US security services were conducting a fake investigation the moment it became clear that the FBI did not even themselves look at the DNC servers, instead accepting a report from the Clinton linked DNC “security consultants” Crowdstrike",Doubt,train
5796,999000312,this massive “Big Lie,"Exaggeration,Minimisation",train
5797,999000312,"Assange never met Manafort.
The DNC emails were downloaded by an insider.
Assange never even considered fleeing to Russia.
Those are the facts, and I am in a position to give you a personal assurance of them",Causal_Oversimplification,train
5798,999000312,the partisans of the defeated candidate,"Name_Calling,Labeling",train
5799,999000312,a particularly obnoxious defeated candidate,"Name_Calling,Labeling",train
5800,999000312,"I can also assure you that Luke Harding, the Guardian, Washington Post and New York Times have been publishing a stream of deliberate lies, in collusion with the security services",Causal_Oversimplification,train
5801,999000312,"But to see the partisans of the defeated candidate (and a particularly obnoxious defeated candidate) manipulate the security services and the media to create an entirely false public perception, in order to attempt to overturn the result of the US Presidential election, is the most astonishing thing I have witnessed in my lifetime",Doubt,train
5802,999000312,"Plainly the government of Ecuador is releasing lies about Assange to curry favour with the security establishment of the USA and UK, and to damage Assange’s support prior to expelling him from the Embassy.
He will then be extradited from London to the USA on charges of espionage",Causal_Oversimplification,train
5803,999000312,a whistleblower or a spy,"Name_Calling,Labeling",train
5804,999000312,and has done more to bring the crimes of governments to light than the mainstream media will ever be motivated to achieve,"Exaggeration,Minimisation",train
5805,999000312,the world’s greatest expert on electronic surveillance,"Name_Calling,Labeling",train
5806,999000312,But I fear that state control of propaganda may be such that this massive “Big Lie” will come to enter public consciousness in the same way as the non-existent Russian hack of the DNC servers,Appeal_to_fear-prejudice,train
5807,999000312,"Luke Harding, the Guardian, Washington Post and New York Times have been publishing a stream of deliberate lies, in collusion with the security services",Doubt,train
5808,999000565,to trigger,Loaded_Language,train
5809,999000565,they are “normalizing and enabling Nazis” by supporting Rick Scott and Ron DeSantis,Appeal_to_fear-prejudice,train
5810,999000565,they are “normalizing and enabling Nazis” by supporting Rick Scott and Ron DeSantis,Appeal_to_fear-prejudice,train
5811,999000599,that’s childish,Thought-terminating_Cliches,train
5812,999000599,Cracks Racist Joke,Loaded_Language,train
5813,999000599,just how evil and awful,Loaded_Language,train
5814,999000599,hypocritically toeing,Loaded_Language,train
5815,999000599,"Childish, indeed.
Insulting, indeed",Loaded_Language,train
5816,999000599,kick them in the shins,Loaded_Language,train
5817,999000599,rather extraordinarily,Loaded_Language,train
5818,999000599,"Sorry Hillary, we don’t think they look anything alike.
Or did you mean all black people",Doubt,train
5819,999000599,concludes so eloquently,Loaded_Language,train
5820,999000599,"As The American Mirror’s Kyle Olsen concludes so eloquently, Hillary Clinton appears to benefit from her progressive privilege – it is the only thing that protects her from getting the ‘Roseanne treatment’, and not being dismissed in disgrace",Appeal_to_Authority,train
5821,999000599,dismissed in disgrace,Loaded_Language,train
5822,999000675,Death to America”,Repetition,train
5823,999000675,Death to America!” – America Is The “Great Satan,Slogans,train
5824,999000675,Death to America,Slogans,train
5825,999000675,Death to America,Repetition,train
5826,999000675,Great Satan,Repetition,train
5827,999000675,Victory Will Be Yours,Slogans,train
5828,999000675,Death to America,Slogans,train
5829,999000675,America has never been a democracy,Doubt,train
5830,999000675,blasted,Loaded_Language,train
5831,999000675,Satan seeks to divide Muslims,Loaded_Language,train
5832,999000675,he assimilates with,Loaded_Language,train
5833,999000675,Death to America,Loaded_Language,train
5834,999000849,to “rush” the border,Repetition,train
5835,999000849,to “rush” the border,Loaded_Language,train
5836,999000849,clustered around,Loaded_Language,train
5837,999000849,caravan migrants,Repetition,train
5838,999000849,arduous trip,Loaded_Language,train
5839,999000849,sheer,Loaded_Language,train
5840,999000870,migrant caravan hea,Repetition,train
5841,999000880,We need people in our country,Flag-Waving,train
5842,999000880,sheer,Loaded_Language,train
5843,999000894,President Trump has initiated the military to protect our border from the invading migrants,Flag-Waving,train
5844,999000894,Anyone who doubts this is an invasion only need look at the size of the caravan and those that make up the majority of those marching towards our border,Appeal_to_fear-prejudice,train
5845,999000894,will overtake the border,Loaded_Language,train
5846,999000894,suppress them with brutal force,Loaded_Language,train
5847,999000894,invading,Loaded_Language,train
5848,999000894,razor-sharp,Loaded_Language,train
5849,999000894,sheer,Loaded_Language,train
5850,999000894,beautiful,Loaded_Language,train
5851,999000894,beautiful sight,Loaded_Language,train
5852,999001032,"a part of the crazy, crazy, crazies","Name_Calling,Labeling",train
5853,999001032,"a “F***ed up,” “cracker state","Name_Calling,Labeling",train
5854,999001032,that will never happen,Repetition,train
5855,999001032,a “cracker state,"Name_Calling,Labeling",train
5856,999001032,"a “crazy, crazy,” Democrat","Name_Calling,Labeling",train
5857,999001032,a Progressive,"Name_Calling,Labeling",train
5858,999001032,You whip ’em up,Loaded_Language,train
5859,999001032,"What we found in the Gillum campaign was just what we found in Missouri, Tennessee and Arizona, a candidate lying to the voters he needs to win the election",Doubt,train
5860,999001032,are f***ed up,Loaded_Language,train
5861,999001032,"Omar Smith, who says he went to college with Gillum, reveals Gillum cannot fulfill his campaign promises even if he wanted to",Appeal_to_Authority,train
5862,999001032,Whip up” the poor into a “frenzy,Loaded_Language,train
5863,999001032,whip them up into a frenzy,Loaded_Language,train
5864,999001032,whip ’em up,Loaded_Language,train
5865,999001032,whip up,Loaded_Language,train
5866,999001032,You have to appeal to white guilt,Repetition,train
5867,999001032,Gillum Makes Promises He Can’t Keep,Doubt,train
5868,999001032,You have to whip them up into a frenzy in order for them to vote,"Exaggeration,Minimisation",train
5869,999001032,the moderates,"Name_Calling,Labeling",train
5870,999001032,to appeal to white guilt,Loaded_Language,train
5871,999001032,Gillum campaign makes promises it knows it can’t keep,Doubt,train
5872,999001032,reveals Gillum cannot fulfill his campaign promises even if he wanted to,Doubt,train
5873,999001032,"When asked how Gillum would fund all the programs he says he wants to fund, Smith says Gillum “can’t",Doubt,train
5874,999001032,Smith explains that most of Gillum’s campaign promises could never be implemented,Doubt,train
5875,999001032,"So, let’s go back to Mr. Gillum’s platform, right?
Raise the corporate tax in Florida from 7 to 11 percent.
That will never happen.
Raise teacher’s pay to $50,000, that will never happen.
Give me another position.
Medicare for all, that will never happen",Doubt,train
5876,999001032,Whip up” the poor into a “frenzy in order for them to vote,"Exaggeration,Minimisation",train
5877,999001032,Gillum’s fairy tale platform,"Name_Calling,Labeling",train
5878,999001032,whip” lower income individuals “into a frenzy,Repetition,train
5879,999001032,"You whip ’em up.
The poor, the middle income.
You have to whip them up into a frenzy in order for them to vote","Exaggeration,Minimisation",train
5880,999001032,needs to appeal to “white guilt,Loaded_Language,train
5881,999001032,be]cause that’s what it is,Thought-terminating_Cliches,train
5882,999001032,you are way out of left field,Loaded_Language,train
5883,999001032,"We don’t, do we have to let [the voters] know what the agenda is ahead of time?
We can’t… We cannot… You alienate everybody",Appeal_to_fear-prejudice,train
5884,999001032,a part of the crazy crazy crazies,Repetition,train
5885,999001032,Gillum had to campaign on values he does not really believe,Doubt,train
5886,999001032,left of center,Repetition,train
5887,999001032,left of center,"Name_Calling,Labeling",train
5888,999001032,"left, not left of center","Name_Calling,Labeling",train
5889,999001032,the moderates,"Name_Calling,Labeling",train
5890,999001032,the gun-toting people,"Name_Calling,Labeling",train
